step,value,wall_time,timestamp,seed,model,run_name
1,174.37901306152344,1752610511.8535357,2025-07-15 22:15:11.853536,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
2,130.09425354003906,1752610581.617434,2025-07-15 22:16:21.617434,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
3,121.26244354248047,1752610651.1836278,2025-07-15 22:17:31.183628,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
4,116.50701904296875,1752610721.0939088,2025-07-15 22:18:41.093909,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
5,112.74647521972656,1752610790.8021066,2025-07-15 22:19:50.802107,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
6,111.0624771118164,1752610860.7409806,2025-07-15 22:21:00.740981,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
7,109.61304473876953,1752610930.891684,2025-07-15 22:22:10.891684,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
8,108.29847717285156,1752611000.9419398,2025-07-15 22:23:20.941940,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
9,107.21980285644531,1752611070.6641698,2025-07-15 22:24:30.664170,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
10,106.32711791992188,1752611141.8612888,2025-07-15 22:25:41.861289,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
11,105.6551742553711,1752611211.8855689,2025-07-15 22:26:51.885569,924,IWAE,IWAE_experiment_20250715_204817_IWAE_0.001_80_20_0.01_50_1_XavierNormal_924
