step,value,wall_time,timestamp,seed,model,run_name
1,145.4515838623047,1752818254.19816,2025-07-18 07:57:34.198160,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
2,103.92745208740234,1752818324.4278119,2025-07-18 07:58:44.427812,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
3,96.08119201660156,1752818394.6614034,2025-07-18 07:59:54.661403,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
4,91.86614990234375,1752818463.9399571,2025-07-18 08:01:03.939957,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
5,88.46123504638672,1752818533.5743206,2025-07-18 08:02:13.574321,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
6,86.76091766357422,1752818603.5854838,2025-07-18 08:03:23.585484,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
7,85.08340454101562,1752818673.8420088,2025-07-18 08:04:33.842009,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
8,83.78385925292969,1752818744.4256792,2025-07-18 08:05:44.425679,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
9,82.79451751708984,1752818814.1737304,2025-07-18 08:06:54.173730,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
10,81.77699279785156,1752818883.9399455,2025-07-18 08:08:03.939945,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
11,80.91909790039062,1752818953.977153,2025-07-18 08:09:13.977153,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
12,80.2143325805664,1752819024.492747,2025-07-18 08:10:24.492747,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
13,79.67882537841797,1752819094.8848376,2025-07-18 08:11:34.884838,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
14,78.54212188720703,1752819164.4247794,2025-07-18 08:12:44.424779,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
15,78.16392517089844,1752819234.2306573,2025-07-18 08:13:54.230657,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
16,77.85249328613281,1752819304.0292125,2025-07-18 08:15:04.029212,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
17,77.5283203125,1752819373.6162615,2025-07-18 08:16:13.616261,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
18,77.2126235961914,1752819443.5357537,2025-07-18 08:17:23.535754,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
19,76.94941711425781,1752819512.9544668,2025-07-18 08:18:32.954467,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
20,76.74283599853516,1752819583.950022,2025-07-18 08:19:43.950022,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
21,76.50436401367188,1752819654.2049477,2025-07-18 08:20:54.204948,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
22,76.28246307373047,1752819724.6138425,2025-07-18 08:22:04.613842,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
23,76.04391479492188,1752819794.5435245,2025-07-18 08:23:14.543525,32,VAE,VAE_experiment_20250718_075631_VAE_0.001_80_20_0.01_50_5_XavierUni_32
