step,value,wall_time,timestamp,seed,model,run_name
1,166.0995330810547,1752632037.9422448,2025-07-16 04:13:57.942245,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
2,132.24562072753906,1752632106.9245577,2025-07-16 04:15:06.924558,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
3,124.23738861083984,1752632177.443978,2025-07-16 04:16:17.443978,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
4,119.208251953125,1752632247.1462002,2025-07-16 04:17:27.146200,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
5,114.82926940917969,1752632318.238037,2025-07-16 04:18:38.238037,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
6,112.61101531982422,1752632388.4524686,2025-07-16 04:19:48.452469,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
7,111.0124282836914,1752632459.6384058,2025-07-16 04:20:59.638406,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
8,109.74369049072266,1752632530.5489745,2025-07-16 04:22:10.548975,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
9,108.6402816772461,1752632601.4337912,2025-07-16 04:23:21.433791,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
10,107.79632568359375,1752632672.143853,2025-07-16 04:24:32.143853,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
11,107.07939910888672,1752632742.3739712,2025-07-16 04:25:42.373971,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
