step,value,wall_time,timestamp,seed,model,run_name
1,0.6357342004776001,1752632037.9427478,2025-07-16 04:13:57.942748,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
2,0.1621149480342865,1752632106.9267333,2025-07-16 04:15:06.926733,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
3,0.14482484757900238,1752632177.4516437,2025-07-16 04:16:17.451644,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
4,0.13638685643672943,1752632247.1462002,2025-07-16 04:17:27.146200,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
5,0.12909497320652008,1752632318.2435856,2025-07-16 04:18:38.243586,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
6,0.12284108251333237,1752632388.4544716,2025-07-16 04:19:48.454472,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
7,0.12176758795976639,1752632459.640462,2025-07-16 04:20:59.640462,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
8,0.11980005353689194,1752632530.550978,2025-07-16 04:22:10.550978,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
9,0.11810622364282608,1752632601.4362252,2025-07-16 04:23:21.436225,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
10,0.11684165894985199,1752632672.143853,2025-07-16 04:24:32.143853,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
11,0.11733032763004303,1752632742.3739712,2025-07-16 04:25:42.373971,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
12,0.1165580227971077,1752632812.775666,2025-07-16 04:26:52.775666,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
13,0.11475124210119247,1752632882.7258723,2025-07-16 04:28:02.725872,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
14,0.11727713793516159,1752632954.2942634,2025-07-16 04:29:14.294263,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
15,0.1126372218132019,1752633024.4620636,2025-07-16 04:30:24.462064,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
16,0.11140017211437225,1752633094.5784116,2025-07-16 04:31:34.578412,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
17,0.11090087890625,1752633164.7307572,2025-07-16 04:32:44.730757,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
18,0.10880807042121887,1752633235.0510771,2025-07-16 04:33:55.051077,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
19,0.10898920893669128,1752633305.0919821,2025-07-16 04:35:05.091982,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
20,0.11011003702878952,1752633374.778727,2025-07-16 04:36:14.778727,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
21,0.10889431089162827,1752633445.3658466,2025-07-16 04:37:25.365847,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
22,0.11072421073913574,1752633515.5128582,2025-07-16 04:38:35.512858,924,IWAE,IWAE_experiment_20250716_024709_IWAE_0.001_80_20_0.01_50_1_KaimingNormal_924
