step,value,wall_time,timestamp,seed,model,run_name
1,50.0,1751890128.4439054,2025-07-07 14:08:48.443905,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
2,50.0,1751890198.6337404,2025-07-07 14:09:58.633740,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
3,49.0,1751890268.18641,2025-07-07 14:11:08.186410,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
4,44.0,1751890338.410813,2025-07-07 14:12:18.410813,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
5,35.0,1751890408.3718712,2025-07-07 14:13:28.371871,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
6,38.0,1751890478.7189138,2025-07-07 14:14:38.718914,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
7,34.0,1751890548.343743,2025-07-07 14:15:48.343743,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
8,34.0,1751890619.0750172,2025-07-07 14:16:59.075017,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
9,33.0,1751890689.5196097,2025-07-07 14:18:09.519610,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
10,22.0,1751890760.3511484,2025-07-07 14:19:20.351148,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
11,16.0,1751890855.200646,2025-07-07 14:20:55.200646,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
12,15.0,1751890925.773325,2025-07-07 14:22:05.773325,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
13,15.0,1751890996.6682568,2025-07-07 14:23:16.668257,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
14,15.0,1751891066.7214267,2025-07-07 14:24:26.721427,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
15,15.0,1751891136.7968967,2025-07-07 14:25:36.796897,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
16,15.0,1751891207.5668013,2025-07-07 14:26:47.566801,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
17,15.0,1751891277.9000785,2025-07-07 14:27:57.900079,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
18,15.0,1751891348.1454473,2025-07-07 14:29:08.145447,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
19,15.0,1751891418.3612394,2025-07-07 14:30:18.361239,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
20,15.0,1751891489.8030496,2025-07-07 14:31:29.803050,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
21,15.0,1751891585.2247412,2025-07-07 14:33:05.224741,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
22,15.0,1751891656.6569386,2025-07-07 14:34:16.656939,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
23,15.0,1751891727.846132,2025-07-07 14:35:27.846132,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
24,15.0,1751891798.3674033,2025-07-07 14:36:38.367403,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
25,15.0,1751891868.3884172,2025-07-07 14:37:48.388417,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
26,15.0,1751891938.68779,2025-07-07 14:38:58.687790,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
27,15.0,1751892008.9407377,2025-07-07 14:40:08.940738,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
28,15.0,1751892079.938248,2025-07-07 14:41:19.938248,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
29,15.0,1751892149.9228063,2025-07-07 14:42:29.922806,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
30,15.0,1751892220.2992437,2025-07-07 14:43:40.299244,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
31,15.0,1751892313.0299754,2025-07-07 14:45:13.029975,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
32,15.0,1751892384.292799,2025-07-07 14:46:24.292799,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
33,15.0,1751892454.9357097,2025-07-07 14:47:34.935710,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
34,15.0,1751892525.6292377,2025-07-07 14:48:45.629238,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
35,15.0,1751892595.6467147,2025-07-07 14:49:55.646715,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
36,15.0,1751892666.4857209,2025-07-07 14:51:06.485721,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
37,15.0,1751892737.158936,2025-07-07 14:52:17.158936,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
38,15.0,1751892808.488488,2025-07-07 14:53:28.488488,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
39,15.0,1751892878.7064247,2025-07-07 14:54:38.706425,630,IWAE,IWAE_experiment_20250707_123808_IWAE_0.001_80_20_0.01_50_1_XavierNormal_630
